CMDLINE /home/mdzaja/installations/miniconda3/envs/mt/bin/python hp_opt.py
MEM 7085.480469 1702669147.3591
MEM 7085.402344 1702669147.4593
MEM 7085.402344 1702669147.5594
MEM 7085.425781 1702669147.6596
MEM 7085.425781 1702669147.7598
MEM 7085.460938 1702669147.8599
MEM 7085.453125 1702669147.9601
MEM 7085.453125 1702669148.0602
MEM 7085.476562 1702669148.1604
MEM 7085.476562 1702669148.2606
MEM 7085.753906 1702669148.3607
MEM 7085.562500 1702669148.4609
MEM 7085.562500 1702669148.5610
MEM 7085.625000 1702669148.6612
MEM 7085.625000 1702669148.7614
MEM 7085.902344 1702669148.8615
MEM 7102.906250 1702669148.9617
MEM 7103.222656 1702669149.0619
MEM 7103.292969 1702669149.1620
MEM 7103.484375 1702669149.2621
MEM 7072.289062 1702669149.3622
MEM 7072.609375 1702669149.4623
MEM 7073.089844 1702669149.5625
MEM 7073.882812 1702669149.6626
MEM 7074.136719 1702669149.7627
MEM 7074.828125 1702669149.8628
MEM 7075.597656 1702669149.9630
MEM 7075.855469 1702669150.0631
MEM 7076.898438 1702669150.1632
MEM 7076.898438 1702669150.2633
MEM 7077.152344 1702669150.3635
MEM 7077.410156 1702669150.4636
MEM 7088.878906 1702669150.5637
MEM 7091.074219 1702669150.6639
MEM 7091.074219 1702669150.7641
MEM 7097.054688 1702669150.8642
MEM 7097.636719 1702669150.9643
MEM 7097.730469 1702669151.0645
MEM 7097.730469 1702669151.1646
MEM 7097.933594 1702669151.2648
MEM 7085.187500 1702669151.3649
MEM 7085.699219 1702669151.4650
MEM 7086.593750 1702669151.5652
MEM 7086.605469 1702669151.6653
MEM 7087.539062 1702669151.7654
MEM 7088.070312 1702669151.8656
MEM 7088.582031 1702669151.9657
MEM 7088.851562 1702669152.0658
MEM 7089.656250 1702669152.1660
MEM 7089.910156 1702669152.2661
MEM 7090.167969 1702669152.3663
MEM 7097.902344 1702669152.4665
MEM 7102.902344 1702669152.5667
MEM 7103.078125 1702669152.6669
MEM 7103.078125 1702669152.7671
MEM 7103.078125 1702669152.8673
MEM 7103.078125 1702669152.9675
MEM 7103.078125 1702669153.0677
MEM 7103.078125 1702669153.1679
MEM 7103.078125 1702669153.2682
MEM 7147.011719 1702669153.3683
MEM 7147.011719 1702669153.4685
MEM 7149.589844 1702669153.5687
MEM 7149.601562 1702669153.6688
MEM 7149.609375 1702669153.7689
MEM 7062.910156 1702669153.8691
MEM 7062.910156 1702669153.9692
MEM 7063.164062 1702669154.0694
MEM 7063.257812 1702669154.1695
MEM 7063.296875 1702669154.2697
MEM 7063.300781 1702669154.3699
MEM 7063.300781 1702669154.4701
MEM 7063.300781 1702669154.5703
MEM 7063.554688 1702669154.6705
MEM 7079.859375 1702669154.7706
MEM 7079.863281 1702669154.8708
MEM 7079.863281 1702669154.9710
MEM 7079.898438 1702669155.0712
MEM 7079.957031 1702669155.1714
MEM 7079.996094 1702669155.2716
MEM 7080.132812 1702669155.3718
MEM 7080.132812 1702669155.4720
MEM 7080.390625 1702669155.5723
MEM 7064.699219 1702669155.6724
MEM 7064.699219 1702669155.7726
MEM 7065.613281 1702669155.8728
MEM 7065.613281 1702669155.9730
MEM 7065.867188 1702669156.0732
MEM 7066.156250 1702669156.1734
MEM 7066.382812 1702669156.2736
MEM 7066.625000 1702669156.3739
MEM 7066.843750 1702669156.4741
MEM 7067.656250 1702669156.5743
MEM 7069.203125 1702669156.6745
MEM 7069.363281 1702669156.7746
MEM 7069.632812 1702669156.8749
MEM 7069.871094 1702669156.9751
MEM 7070.113281 1702669157.0753
MEM 7071.164062 1702669157.1755
MEM 7072.710938 1702669157.2756
MEM 7072.832031 1702669157.3759
MEM 7073.382812 1702669157.4761
MEM 7073.773438 1702669157.5764
MEM 7074.464844 1702669157.6766
MEM 7075.226562 1702669157.7768
MEM 7075.867188 1702669157.8770
MEM 7076.503906 1702669157.9772
MEM 7077.285156 1702669158.0774
MEM 7078.078125 1702669158.1776
MEM 7078.488281 1702669158.2778
MEM 7079.000000 1702669158.3780
MEM 7079.257812 1702669158.4782
MEM 7081.546875 1702669158.5784
MEM 7081.664062 1702669158.6786
MEM 7081.730469 1702669158.7788
MEM 7082.675781 1702669158.8790
MEM 7083.058594 1702669158.9792
MEM 7083.312500 1702669159.0794
MEM 7083.785156 1702669159.1795
MEM 7084.593750 1702669159.2797
MEM 7084.847656 1702669159.3798
MEM 7085.535156 1702669159.4800
MEM 7086.320312 1702669159.5802
MEM 7086.843750 1702669159.6804
MEM 7087.636719 1702669159.7806
MEM 7087.636719 1702669159.8808
MEM 7087.890625 1702669159.9810
MEM 7088.546875 1702669160.0812
MEM 7088.910156 1702669160.1813
MEM 7089.289062 1702669160.2815
MEM 7089.671875 1702669160.3817
MEM 7091.000000 1702669160.4819
MEM 7093.062500 1702669160.5821
MEM 7093.398438 1702669160.6823
MEM 7093.777344 1702669160.7825
MEM 7094.160156 1702669160.8828
MEM 7094.593750 1702669160.9830
MEM 7095.937500 1702669161.0832
MEM 7096.195312 1702669161.1834
MEM 7098.000000 1702669161.2836
MEM 7099.492188 1702669161.3838
MEM 7099.937500 1702669161.4840
MEM 7100.449219 1702669161.5842
MEM 7100.707031 1702669161.6844
MEM 7119.464844 1702669161.7846
MEM 7130.156250 1702669161.8847
MEM 7132.394531 1702669161.9850
MEM 7147.992188 1702669162.0852
MEM 7153.691406 1702669162.1853
MEM 7174.343750 1702669162.2855
MEM 7179.253906 1702669162.3857
MEM 7179.253906 1702669162.4859
MEM 7179.253906 1702669162.5861
MEM 7184.410156 1702669162.6863
MEM 7185.625000 1702669162.7865
MEM 7185.742188 1702669162.8867
MEM 7185.777344 1702669162.9870
MEM 7185.972656 1702669163.0872
MEM 7186.097656 1702669163.1874
MEM 7186.097656 1702669163.2875
MEM 7186.335938 1702669163.3877
MEM 7186.335938 1702669163.4879
MEM 7154.457031 1702669163.5881
MEM 7154.714844 1702669163.6883
MEM 7155.832031 1702669163.7884
MEM 7156.046875 1702669163.8887
MEM 7156.359375 1702669163.9890
MEM 7156.628906 1702669164.0892
MEM 7164.363281 1702669164.1893
MEM 7169.332031 1702669164.2895
MEM 7171.914062 1702669164.3898
MEM 7171.914062 1702669164.4900
MEM 7171.914062 1702669164.5902
MEM 7171.960938 1702669164.6903
MEM 7184.667969 1702669164.7905
MEM 7184.667969 1702669164.8908
MEM 7185.199219 1702669164.9910
MEM 7185.386719 1702669165.0913
MEM 7185.386719 1702669165.1915
MEM 7185.660156 1702669165.2918
MEM 7185.578125 1702669165.3920
MEM 7185.578125 1702669165.4922
MEM 7185.578125 1702669165.5924
MEM 7185.839844 1702669165.6925
MEM 7186.093750 1702669165.7927
MEM 7186.093750 1702669165.8929
MEM 7186.625000 1702669165.9931
MEM 7186.667969 1702669166.0933
MEM 7186.667969 1702669166.1935
MEM 7186.945312 1702669166.2937
MEM 7186.710938 1702669166.3939
MEM 7186.710938 1702669166.4941
MEM 7186.710938 1702669166.5943
MEM 7188.480469 1702669166.6946
MEM 7188.480469 1702669166.7948
MEM 7188.480469 1702669166.8950
MEM 7189.859375 1702669166.9952
MEM 7189.859375 1702669167.0954
MEM 7189.859375 1702669167.1956
MEM 7190.136719 1702669167.2958
MEM 7190.050781 1702669167.3960
MEM 7190.050781 1702669167.4962
MEM 7190.050781 1702669167.5964
MEM 7190.941406 1702669167.6966
MEM 7190.941406 1702669167.7969
MEM 7190.941406 1702669167.8971
MEM 7191.019531 1702669167.9973
MEM 7191.019531 1702669168.0976
MEM 7191.019531 1702669168.1978
MEM 7191.093750 1702669168.2980
MEM 7191.093750 1702669168.3981
MEM 7191.093750 1702669168.4984
MEM 7191.437500 1702669168.5986
MEM 7191.437500 1702669168.6988
MEM 7191.714844 1702669168.7990
MEM 7191.460938 1702669168.8992
MEM 7191.460938 1702669168.9995
MEM 7191.742188 1702669169.0997
MEM 7191.773438 1702669169.1999
MEM 7191.773438 1702669169.3002
MEM 7191.773438 1702669169.4004
MEM 7191.820312 1702669169.5006
MEM 7192.074219 1702669169.6008
MEM 7192.074219 1702669169.7010
MEM 7192.351562 1702669169.8012
MEM 7192.375000 1702669169.9015
MEM 7192.375000 1702669170.0017
MEM 7193.425781 1702669170.1019
MEM 7193.410156 1702669170.2021
MEM 7193.410156 1702669170.3023
MEM 7193.410156 1702669170.4025
MEM 7193.453125 1702669170.5028
MEM 7193.453125 1702669170.6030
MEM 7193.453125 1702669170.7032
MEM 7193.988281 1702669170.8035
MEM 7193.894531 1702669170.9037
MEM 7193.894531 1702669171.0039
MEM 7193.894531 1702669171.1041
MEM 7194.902344 1702669171.2043
MEM 7194.902344 1702669171.3045
MEM 7194.902344 1702669171.4048
MEM 7194.941406 1702669171.5050
MEM 7194.941406 1702669171.6052
MEM 7194.941406 1702669171.7054
MEM 7195.214844 1702669171.8056
MEM 7194.968750 1702669171.9058
MEM 7194.968750 1702669172.0061
MEM 7195.246094 1702669172.1063
MEM 7195.179688 1702669172.2066
MEM 7195.179688 1702669172.3068
MEM 7195.179688 1702669172.4071
MEM 7195.250000 1702669172.5073
MEM 7195.250000 1702669172.6075
MEM 7195.250000 1702669172.7077
MEM 7195.578125 1702669172.8079
MEM 7195.578125 1702669172.9082
MEM 7195.578125 1702669173.0084
MEM 7195.980469 1702669173.1086
MEM 7195.980469 1702669173.2088
MEM 7195.980469 1702669173.3090
MEM 7196.019531 1702669173.4092
MEM 7196.019531 1702669173.5094
MEM 7196.019531 1702669173.6095
MEM 7196.339844 1702669173.7097
MEM 7196.328125 1702669173.8100
MEM 7196.328125 1702669173.9102
MEM 7196.605469 1702669174.0104
MEM 7196.402344 1702669174.1106
MEM 7196.402344 1702669174.2109
MEM 7196.679688 1702669174.3111
MEM 7197.125000 1702669174.4113
MEM 7197.125000 1702669174.5115
MEM 7197.125000 1702669174.6117
MEM 7197.683594 1702669174.7119
MEM 7197.683594 1702669174.8122
MEM 7197.683594 1702669174.9124
MEM 7197.753906 1702669175.0126
MEM 7197.738281 1702669175.1128
MEM 7197.738281 1702669175.2130
MEM 7198.019531 1702669175.3133
MEM 7197.804688 1702669175.4135
MEM 7197.804688 1702669175.5137
MEM 7198.593750 1702669175.6138
MEM 7198.433594 1702669175.7141
MEM 7198.433594 1702669175.8143
MEM 7198.714844 1702669175.9145
MEM 7198.484375 1702669176.0147
MEM 7198.484375 1702669176.1148
MEM 7200.566406 1702669176.2150
MEM 7200.375000 1702669176.3152
MEM 7200.375000 1702669176.4154
MEM 7200.375000 1702669176.5156
MEM 7200.390625 1702669176.6157
MEM 7200.390625 1702669176.7159
MEM 7200.390625 1702669176.8161
MEM 7200.429688 1702669176.9163
MEM 7200.429688 1702669177.0165
MEM 7200.429688 1702669177.1167
MEM 7201.277344 1702669177.2169
MEM 7201.277344 1702669177.3171
MEM 7201.277344 1702669177.4173
MEM 7201.347656 1702669177.5175
MEM 7201.347656 1702669177.6177
MEM 7201.347656 1702669177.7179
MEM 7201.375000 1702669177.8181
MEM 7201.375000 1702669177.9182
MEM 7201.375000 1702669178.0184
MEM 7201.402344 1702669178.1186
MEM 7201.402344 1702669178.2188
MEM 7201.402344 1702669178.3190
MEM 7201.453125 1702669178.4192
MEM 7201.453125 1702669178.5194
MEM 7201.453125 1702669178.6195
MEM 7202.414062 1702669178.7198
MEM 7202.402344 1702669178.8200
MEM 7202.402344 1702669178.9202
MEM 7202.679688 1702669179.0204
MEM 7202.421875 1702669179.1206
MEM 7202.421875 1702669179.2208
MEM 7202.957031 1702669179.3210
MEM 7202.742188 1702669179.4212
MEM 7202.742188 1702669179.5214
MEM 7203.023438 1702669179.6216
MEM 7202.898438 1702669179.7218
MEM 7202.898438 1702669179.8221
MEM 7202.898438 1702669179.9224
MEM 7202.992188 1702669180.0226
MEM 7202.992188 1702669180.1229
MEM 7202.992188 1702669180.2231
MEM 7203.136719 1702669180.3233
MEM 7203.148438 1702669180.4235
MEM 7203.148438 1702669180.5237
MEM 7203.421875 1702669180.6239
MEM 7225.582031 1702669180.7241
MEM 7226.046875 1702669180.8243
MEM 7226.121094 1702669180.9245
MEM 7226.160156 1702669181.0246
MEM 7226.339844 1702669181.1248
MEM 7226.449219 1702669181.2250
MEM 7226.449219 1702669181.3251
MEM 7226.679688 1702669181.4253
MEM 7196.503906 1702669181.5254
MEM 7197.617188 1702669181.6256
MEM 7198.144531 1702669181.7257
MEM 7198.656250 1702669181.8259
MEM 7199.742188 1702669181.9261
MEM 7199.746094 1702669182.0262
MEM 7200.000000 1702669182.1264
MEM 7200.257812 1702669182.2265
MEM 7212.960938 1702669182.3267
MEM 7213.996094 1702669182.4269
MEM 7214.507812 1702669182.5270
MEM 7218.558594 1702669182.6272
MEM 7219.105469 1702669182.7273
MEM 7219.093750 1702669182.8275
MEM 7219.093750 1702669182.9277
MEM 7219.093750 1702669183.0279
MEM 7219.093750 1702669183.1281
MEM 7219.093750 1702669183.2282
MEM 7219.093750 1702669183.3284
MEM 7250.917969 1702669183.4285
MEM 7250.957031 1702669183.5287
MEM 7250.957031 1702669183.6288
MEM 7252.250000 1702669183.7290
MEM 7252.250000 1702669183.8292
MEM 7252.257812 1702669183.9293
MEM 7252.257812 1702669184.0295
MEM 7167.132812 1702669184.1297
MEM 7167.468750 1702669184.2298
MEM 7167.472656 1702669184.3300
MEM 7167.511719 1702669184.4301
MEM 7167.511719 1702669184.5303
MEM 7167.511719 1702669184.6304
MEM 7167.765625 1702669184.7306
MEM 7187.382812 1702669184.8308
MEM 7187.382812 1702669184.9310
MEM 7187.382812 1702669185.0312
MEM 7187.417969 1702669185.1313
MEM 7187.453125 1702669185.2315
MEM 7187.484375 1702669185.3317
MEM 7187.636719 1702669185.4318
MEM 7187.636719 1702669185.5320
MEM 7187.890625 1702669185.6321
MEM 7188.050781 1702669185.7323
MEM 7169.132812 1702669185.8325
MEM 7169.906250 1702669185.9326
MEM 7169.906250 1702669186.0327
MEM 7170.160156 1702669186.1329
MEM 7170.519531 1702669186.2330
MEM 7170.742188 1702669186.3332
MEM 7170.949219 1702669186.4334
MEM 7171.183594 1702669186.5335
MEM 7171.503906 1702669186.6337
MEM 7173.566406 1702669186.7339
MEM 7173.664062 1702669186.8341
MEM 7173.910156 1702669186.9342
MEM 7174.171875 1702669187.0344
MEM 7174.441406 1702669187.1345
MEM 7175.265625 1702669187.2347
MEM 7177.070312 1702669187.3349
MEM 7177.070312 1702669187.4350
MEM 7177.832031 1702669187.5352
MEM 7178.210938 1702669187.6353
MEM 7178.867188 1702669187.7355
MEM 7179.550781 1702669187.8356
MEM 7179.945312 1702669187.9358
MEM 7180.617188 1702669188.0359
MEM 7181.324219 1702669188.1361
MEM 7182.039062 1702669188.2363
MEM 7182.394531 1702669188.3364
MEM 7182.648438 1702669188.4366
MEM 7182.906250 1702669188.5367
MEM 7184.968750 1702669188.6369
MEM 7185.175781 1702669188.7370
MEM 7185.183594 1702669188.8372
MEM 7185.972656 1702669188.9374
MEM 7186.394531 1702669189.0376
MEM 7186.648438 1702669189.1377
MEM 7186.964844 1702669189.2379
MEM 7187.531250 1702669189.3381
MEM 7187.835938 1702669189.4382
MEM 7188.906250 1702669189.5384
MEM 7189.234375 1702669189.6385
MEM 7189.753906 1702669189.7387
MEM 7190.546875 1702669189.8388
MEM 7190.546875 1702669189.9390
MEM 7191.058594 1702669190.0392
MEM 7191.515625 1702669190.1393
MEM 7191.906250 1702669190.2395
MEM 7192.316406 1702669190.3396
MEM 7192.652344 1702669190.4398
MEM 7194.195312 1702669190.5400
MEM 7196.000000 1702669190.6402
MEM 7196.457031 1702669190.7403
MEM 7196.855469 1702669190.8405
MEM 7197.222656 1702669190.9406
MEM 7197.578125 1702669191.0408
MEM 7199.195312 1702669191.1410
MEM 7201.000000 1702669191.2411
MEM 7201.746094 1702669191.3413
MEM 7202.835938 1702669191.4414
MEM 7203.089844 1702669191.5416
MEM 7203.605469 1702669191.6417
MEM 7203.605469 1702669191.7419
MEM 7234.156250 1702669191.8420
MEM 7236.156250 1702669191.9421
MEM 7238.492188 1702669192.0423
MEM 7244.949219 1702669192.1425
MEM 7260.222656 1702669192.2427
MEM 7270.738281 1702669192.3430
MEM 7272.085938 1702669192.4432
MEM 7272.085938 1702669192.5433
MEM 7279.042969 1702669192.6435
MEM 7279.042969 1702669192.7436
MEM 7281.437500 1702669192.8438
MEM 7281.500000 1702669192.9440
MEM 7281.691406 1702669193.0442
MEM 7281.796875 1702669193.1444
MEM 7281.796875 1702669193.2446
MEM 7282.066406 1702669193.3447
MEM 7282.066406 1702669193.4449
MEM 7282.234375 1702669193.5450
MEM 7282.343750 1702669193.6452
MEM 7231.601562 1702669193.7454
MEM 7232.601562 1702669193.8455
MEM 7232.855469 1702669193.9457
MEM 7233.164062 1702669194.0459
MEM 7241.671875 1702669194.1460
MEM 7245.699219 1702669194.2462
MEM 7263.027344 1702669194.3464
MEM 7263.027344 1702669194.4466
MEM 7263.308594 1702669194.5468
MEM 7264.027344 1702669194.6469
MEM 7264.027344 1702669194.7471
MEM 7264.027344 1702669194.8473
MEM 7264.605469 1702669194.9475
MEM 7264.605469 1702669195.0477
MEM 7264.605469 1702669195.1478
MEM 7279.394531 1702669195.2480
MEM 7279.394531 1702669195.3482
MEM 7279.675781 1702669195.4484
MEM 7279.636719 1702669195.5486
MEM 7279.636719 1702669195.6487
MEM 7279.714844 1702669195.7489
MEM 7279.714844 1702669195.8491
MEM 7279.714844 1702669195.9493
MEM 7281.218750 1702669196.0495
MEM 7281.218750 1702669196.1496
MEM 7281.503906 1702669196.2498
MEM 7281.320312 1702669196.3500
MEM 7281.320312 1702669196.4501
MEM 7281.738281 1702669196.5503
MEM 7281.738281 1702669196.6505
MEM 7281.738281 1702669196.7506
MEM 7282.066406 1702669196.8509
MEM 7282.066406 1702669196.9511
MEM 7283.628906 1702669197.0512
MEM 7283.484375 1702669197.1514
MEM 7283.484375 1702669197.2516
MEM 7283.531250 1702669197.3517
MEM 7283.531250 1702669197.4519
MEM 7283.531250 1702669197.5521
MEM 7283.589844 1702669197.6523
MEM 7283.589844 1702669197.7524
MEM 7284.125000 1702669197.8526
MEM 7284.042969 1702669197.9527
MEM 7284.042969 1702669198.0529
MEM 7284.324219 1702669198.1531
MEM 7284.222656 1702669198.2533
MEM 7284.222656 1702669198.3535
MEM 7284.222656 1702669198.4537
MEM 7284.269531 1702669198.5539
MEM 7284.269531 1702669198.6542
MEM 7284.546875 1702669198.7543
MEM 7284.726562 1702669198.8546
MEM 7284.726562 1702669198.9547
MEM 7285.394531 1702669199.0549
MEM 7285.394531 1702669199.1551
MEM 7285.394531 1702669199.2552
MEM 7285.496094 1702669199.3555
MEM 7285.496094 1702669199.4556
MEM 7285.496094 1702669199.5558
MEM 7285.882812 1702669199.6560
MEM 7285.882812 1702669199.7562
MEM 7285.882812 1702669199.8563
MEM 7286.230469 1702669199.9565
MEM 7286.230469 1702669200.0566
MEM 7286.230469 1702669200.1568
MEM 7286.507812 1702669200.2570
MEM 7286.371094 1702669200.3572
MEM 7286.371094 1702669200.4574
MEM 7286.652344 1702669200.5576
MEM 7286.394531 1702669200.6578
MEM 7286.394531 1702669200.7579
MEM 7286.679688 1702669200.8582
MEM 7286.460938 1702669200.9584
MEM 7286.460938 1702669201.0586
MEM 7286.460938 1702669201.1588
MEM 7286.523438 1702669201.2590
MEM 7286.523438 1702669201.3592
MEM 7286.523438 1702669201.4594
MEM 7286.804688 1702669201.5596
MEM 7286.550781 1702669201.6598
MEM 7286.550781 1702669201.7600
MEM 7286.550781 1702669201.8602
MEM 7286.597656 1702669201.9604
MEM 7286.597656 1702669202.0606
MEM 7286.597656 1702669202.1608
MEM 7286.597656 1702669202.2610
MEM 7286.660156 1702669202.3612
MEM 7286.660156 1702669202.4615
MEM 7286.660156 1702669202.5616
MEM 7286.937500 1702669202.6618
MEM 7286.757812 1702669202.7621
MEM 7286.757812 1702669202.8623
MEM 7286.757812 1702669202.9625
MEM 7287.039062 1702669203.0626
MEM 7286.808594 1702669203.1629
MEM 7286.808594 1702669203.2631
MEM 7286.808594 1702669203.3632
MEM 7286.937500 1702669203.4634
MEM 7286.937500 1702669203.5636
MEM 7286.937500 1702669203.6637
MEM 7286.972656 1702669203.7640
MEM 7286.972656 1702669203.8641
MEM 7286.972656 1702669203.9643
MEM 7287.503906 1702669204.0644
MEM 7287.402344 1702669204.1646
MEM 7287.402344 1702669204.2647
MEM 7287.402344 1702669204.3649
MEM 7287.472656 1702669204.4651
MEM 7287.472656 1702669204.5653
MEM 7287.472656 1702669204.6654
MEM 7287.753906 1702669204.7656
MEM 7287.511719 1702669204.8658
MEM 7287.511719 1702669204.9659
MEM 7287.792969 1702669205.0660
MEM 7288.074219 1702669205.1663
MEM 7288.074219 1702669205.2665
MEM 7288.074219 1702669205.3666
MEM 7288.125000 1702669205.4668
MEM 7288.183594 1702669205.5670
MEM 7288.183594 1702669205.6671
MEM 7288.183594 1702669205.7673
MEM 7288.718750 1702669205.8674
MEM 7288.972656 1702669205.9676
MEM 7288.972656 1702669206.0677
MEM 7289.250000 1702669206.1679
MEM 7289.152344 1702669206.2681
MEM 7289.152344 1702669206.3683
MEM 7289.152344 1702669206.4685
MEM 7289.437500 1702669206.5686
MEM 7289.187500 1702669206.6689
MEM 7289.187500 1702669206.7691
MEM 7289.187500 1702669206.8693
MEM 7289.507812 1702669206.9695
MEM 7289.507812 1702669207.0698
MEM 7289.507812 1702669207.1700
MEM 7289.792969 1702669207.2702
MEM 7289.539062 1702669207.3704
MEM 7289.539062 1702669207.4707
MEM 7289.539062 1702669207.5709
MEM 7289.820312 1702669207.6712
MEM 7289.675781 1702669207.7714
MEM 7289.675781 1702669207.8716
MEM 7289.675781 1702669207.9718
MEM 7289.703125 1702669208.0720
MEM 7289.703125 1702669208.1722
MEM 7289.703125 1702669208.2724
MEM 7289.980469 1702669208.3726
MEM 7289.812500 1702669208.4729
MEM 7289.812500 1702669208.5731
MEM 7289.812500 1702669208.6733
MEM 7289.902344 1702669208.7735
MEM 7289.902344 1702669208.8737
MEM 7289.902344 1702669208.9738
MEM 7289.988281 1702669209.0740
MEM 7289.988281 1702669209.1742
MEM 7289.988281 1702669209.2744
MEM 7291.289062 1702669209.3746
MEM 7291.812500 1702669209.4748
MEM 7291.812500 1702669209.5750
MEM 7291.812500 1702669209.6753
MEM 7292.089844 1702669209.7755
MEM 7291.832031 1702669209.8757
MEM 7291.832031 1702669209.9759
MEM 7291.832031 1702669210.0761
MEM 7291.878906 1702669210.1764
MEM 7291.878906 1702669210.2765
MEM 7291.878906 1702669210.3768
MEM 7292.152344 1702669210.4770
MEM 7291.925781 1702669210.5772
